id,dim0,dim1,dim2,dim3
366,74.50177783760157,1.0133160699902002,-0.01683009570678667,-1.848722498335557
367,73.49922536244937,-2.215285493285054,-0.1591768955768356,-1.2616717412826985
368,72.49762128328683,-3.2009969575270243,3.1258292393137617,-0.341008759303598
369,71.49940129160619,-1.9033262929511778,-0.40330826590956137,-1.210366336964177
370,70.49686453980505,-4.497581804035547,-0.410358480640947,-0.6782840282060199
371,69.49595655259482,-4.514055116385546,3.011285741157521,0.08637893669371938
372,68.49884829554824,-0.9969877245134662,-0.14846445687457752,-0.17061231023956228
373,67.49887980762699,-0.8403363336977283,-0.7955137791136468,-0.7443670744987495
374,66.5007649597556,1.9182735430330669,-0.9415659999060719,-0.20833458254744888
375,65.49915099482924,-0.7195536306663897,-0.5294074321080713,-0.713477780338024
376,64.49959589234786,-1.1797424333740048,-0.35414795217892797,-0.6987773177851454
377,63.50017173811045,1.0828837406564609,-0.7138147998948804,0.07319831617122353
378,62.498270814888286,-3.227528852063557,-0.4378941165934429,-0.47203534414520126
379,61.49751385234633,-2.162172611112075,-0.1856214475715326,1.6689725152568888
380,60.49862454386021,-0.48433705367472535,-0.22943957522683944,2.051255374529758
381,59.50134612960012,0.8437413164567813,-0.5035270088162959,-0.9961621416675828
382,58.49793430550645,-2.6009361745836284,-0.452954170521035,0.4118118187935026
383,57.50333919079523,3.847148211391428,0.5418368370583965,-1.3536270068104443
384,56.4985382370307,-2.4649185939373104,-0.5351970097598491,-0.27535075676959586
385,55.497499073793364,-3.586221757526491,-0.6982812146693853,0.047417239407683935
386,54.49941938039207,-2.1219044937571816,-0.11691071867037423,-1.5570526664344873
387,53.49797755122403,-2.1501296031168278,-1.1578102083351007,-0.39764969880787415
388,52.50155308262664,2.324112716971025,-0.5971322426737228,-1.6696611027714565
389,51.502453092978776,3.7511258437217645,-2.606637260547852,-1.3185730072739632
390,50.50142699126245,3.1042055432575912,-0.7712820340092776,0.6927597301731256
391,49.50000781311909,0.08241077235160128,-0.601208581634669,-1.4825276502563263
392,48.500519444685175,0.38679556834108647,-0.639696259194755,-0.513957950570688
393,47.495720599935105,-4.182097132622857,3.2464782567549477,0.09905174988727242
394,46.497241998100094,-4.079045523216254,2.888891736917711,-0.11619616179515267
395,45.498196216180204,-2.672882183777991,-0.584819887839508,1.062647834340033
396,44.50164078267508,0.6072670255642663,-1.3162979561055468,0.35074809040112565
397,43.498506598431135,-2.485156463504184,-1.0775692481468624,0.2507497598360429
398,42.49539706688933,-4.391564035174875,6.121400945608706,0.25832547607860057
399,41.499690586065036,-1.6199384390536766,-0.850121270639812,-0.07396784090696534
400,40.499764282887426,-0.6627018135957948,-0.2134746267445547,-0.209139720599173
401,39.498405595502874,-2.12438507690442,-1.147974089598214,-0.8838941394025279
402,38.496867923025235,-3.9394722683139336,-0.5581377897616703,-0.11073438483726218
403,37.50459285550756,4.9600342750289705,0.27258937143111023,-1.3522883454137853
404,36.49821110438542,-0.7874108125830855,3.646013843118572,0.11827181826397305
405,35.49818154121597,-3.0216544308434914,-0.7451427632049895,0.2240256696199431
406,34.50140231457276,1.920128754778454,0.10187360521766739,0.038388016222872974
407,33.50453574998881,4.64511331945721,0.034092996206592785,-0.9638950020301211
408,32.500869059839204,0.26083941747604533,0.04799462376159873,-1.3857525138053353
409,31.499842046828064,-0.5840275956256936,-0.17968484946110297,-0.8117231709008592
410,30.497742135873988,-3.3644800497562057,3.6117424503510627,-0.8947537711438592
411,29.501380851140063,1.4811314635071364,-0.49079673551107056,0.8281551552852574
412,28.49907181701542,-1.2087107915712205,-1.4820788909537863,-0.25299584018319765
413,27.50109184629647,2.7473143414280092,-0.3449671203439699,3.014091212390914
414,26.501718202634386,1.513314894715717,-0.6407099652972158,-0.006392115213046867
415,25.503657735858376,4.6233814623700376,-3.5100587313906924,-0.42009343475735944
416,24.496606227886296,-3.6836468026547666,3.0816766633282375,0.25560345603801155
417,23.497198927576033,-3.6411324074689815,3.2284227566533503,0.059991208286481405
418,22.498124139292017,-3.127362034933373,-0.6886076623293311,-0.15719757993850964
419,21.49794212260756,-2.9404436907970806,-0.5072436859848932,0.614382034990472
420,20.49796101227305,-3.051306324634159,-0.808909801197847,0.25064561314230827
421,19.498575386107497,-2.2614586877728065,-0.5297088377148911,-0.7327734219611617
422,18.497467946468728,-3.3748688178267603,-0.6128546459639748,-1.137065155831713
423,17.500312915090202,0.48667347938195005,-0.3771183572353499,0.16270739939880388
424,16.498989740060892,-1.4249616617823049,-0.6571798150051812,-1.6130904886401105
425,15.497081091212495,-2.7108976184718148,3.408779953196443,-0.5429701477751122
426,14.496118159456438,-3.0942520902397015,2.766329117150378,0.1936067929381206
427,13.507824085340893,10.514532332156922,0.04659898012975691,-0.9873844725106502
428,12.497550517163369,-2.5909038585814703,2.4692133245884955,-0.015387194005938782
429,11.500165293912659,2.807731608987077,5.640436504403205,-0.19035934464814963
430,10.497193288187663,-2.2052862371087887,6.410940844047853,-0.5964020377693052
431,9.493298531676034,-4.10607720433401,7.248856377393574,0.15326770141457643
432,8.496103448364096,-2.0417333642475306,4.344185976752227,-0.3789304417792119
433,7.495969519452423,-4.4806111339431745,2.9025743827444863,-0.8008719206496594
434,6.495632274386235,-4.823875823039852,2.6306691901978057,-0.5519934136888548
435,5.500828360286902,1.0357245214116315,-0.8523979808540945,-1.1799397202579516
436,4.495192146318844,-3.12517647578392,4.426990434824557,0.15412020598588363
437,3.4956356831101703,-3.9556534932835197,4.105121038937457,0.04046417445194849
438,2.4950692790045994,-3.5933624156874564,7.414664052647907,0.43918356646473006
439,1.4977744593132882,0.8551731537600028,6.9071778692523935,1.3695625420534276
440,0.4982631633057164,-3.422283958873304,-0.5657227457172298,-0.78126373453081
441,-0.5037928961611016,-2.7436762289006276,4.396639994085275,0.40089132192309673
442,-1.5050977928877411,-3.7296404602496045,3.8556321008830854,0.6317452449945689
443,-2.4957899799863594,6.163087005351598,-1.0057922784859559,1.2074737420577837
444,-3.5030145368292316,-1.6450479694829008,3.828036844758702,1.7670518173049088
445,-4.50663547144568,-4.919763500850775,7.151801097313737,0.9806583736292998
446,-5.500367122932666,-1.8519305400677943,-1.083514194887014,0.42777456493157295
447,-6.496975208639869,5.763238823388876,-1.2020172253182735,0.9266490065601539
448,-7.501243685673063,-0.349820023856239,-0.0062842796233527716,1.306244797977515
449,-8.502056463987984,-3.1777604220881033,-0.5907645218825709,-0.15402421164593091
450,-9.500994623120032,-2.476069586011741,-0.30168072923742356,-1.1346458705556761
451,-10.499009717215081,-0.46219457109670287,-0.12407269984408323,-1.5678576630752494
452,-11.50006271756591,-0.155120294181581,-1.466379690045945,-0.13939814554332958
453,-12.499300551055514,0.42919060770482603,-1.7891941769985606,0.037287898988115534
454,-13.501498902231118,-2.6393983706318083,-1.0896839593766807,0.40049185672431287
455,-14.4966973243804,3.196140022926776,-0.6576028858994053,-1.1105327412120407
456,-15.494656610735868,5.74511574780731,-0.6301912387611215,-0.11717652880068986
457,-16.49954189284273,-0.2939422406294022,-0.5608508997068282,-0.13912504890744581
458,-17.5009632120931,-2.0213056695228437,-0.8347175131974723,-0.03932786745081474
459,-18.49971259074787,0.20897203992690613,-0.8835257558388039,0.7371096204515902
460,-19.501145639442008,-1.7784984624554576,-0.5836608287588493,-1.5217718436799264
461,-20.498134631950816,0.762611942345212,-0.14137664302619662,-2.222914045114874
462,-21.502935464801517,-3.852605416083107,-0.935581492031327,-0.7274729943400577
463,-22.500706237627973,-0.4099480048467825,-0.8117943839137152,-0.3923706265127979
464,-23.502361415499458,-3.991510324169746,-0.5482434362894657,-0.3191063531007523
465,-24.498510443954554,0.47321932273399814,-0.16400785051742833,-1.2962892430585695
466,-25.49828823431636,1.0566373255511257,-0.03115628397189863,-1.3500689370851402
467,-26.502574907427167,-3.386441851709091,-0.45958321457334284,-0.5920490158701393
468,-27.498632763005322,1.000689836735133,-0.3070486390436337,-0.7917659014151404
469,-28.498172450896977,1.119592421011247,-0.28127709297491776,-1.014112432052634
470,-29.500141608205173,-0.41675348480201585,-1.043330387014053,-1.0975487973274016
471,-30.499483126249235,0.730860279227949,-1.1675995854274153,-0.1893238719198585
472,-31.50197051359131,-2.235986227824741,-0.28732264233335364,0.7194481784111323
473,-32.495601253053884,4.585911325779983,0.27058764846157873,-1.6261397202613745
474,-33.500993698297044,0.10615475769797521,0.5116272404296713,1.2365750694809552
475,-34.502468363705056,-2.2808078137699486,0.1372437872741375,0.6754324284959763
476,-35.50083902516719,-1.7613784272176725,-0.9461785325197405,0.11445783778126177
477,-36.49896664985323,0.5153091405234588,-0.35359127902223275,-1.0320067580134333
478,-37.50090581867275,-0.3919425779068233,0.10898213012750788,0.594339421108892
479,-38.50114060718085,-1.7255179997711962,-0.3344348324106293,-0.04970268156234191
480,-39.498735441549535,0.9521191039587666,-0.8478846016652302,-0.4329349004594152
481,-40.50088603801832,-0.8284570734656286,0.11768192506569797,0.28259739441552956
482,-41.498336358626304,2.6833900310847665,-2.2171494299610393,-0.19192035925561385
483,-42.50353862729961,-4.675613341662828,0.16335664572174632,0.167122317043298
484,-43.50164590769038,-1.7822246525846415,0.3902639937351132,0.3419332103279426
485,-44.504532165980585,-4.579165824994202,4.0047397475383155,0.2284039782215196
486,-45.50230643478984,-3.2952382265821942,0.15916910015529212,-0.05854324245207364
487,-46.50278985016468,-3.7675488655653586,0.18793644533785347,-0.11918367963752659
488,-47.502793947483894,-3.6582951540675865,0.11705971437046986,0.01301558305413609
489,-48.499656988640446,0.7286298181551697,0.3006429130771997,0.8562470592664514
490,-49.50264754506318,-4.66770740287707,-0.5529709221307416,-0.6097263710717273
491,-50.49907365765589,0.9771997209778472,-0.35641929758873275,-1.9844207728774041
492,-51.50115582680362,-1.170256435980522,-0.1632054196914437,0.7044321754648943
493,-52.49882779629389,0.4279996482220356,-0.666134370928722,-0.02731671831022676
494,-53.49287225946093,7.931737496178335,0.3179712118864583,-1.9105330170931965
495,-54.503004370250686,-3.2108710661063373,-0.3243152148490204,0.48608574129466325
496,-55.5035888205749,-4.6510423027610415,0.28257442273879624,-0.07733626873480959
497,-56.498782738603175,0.7299166785576584,-0.35894799058192756,-0.3767348753984459
498,-57.50028605055209,-0.6515518998782328,-1.4228091265528968,-0.030995260275431803
499,-58.498995095363114,1.168362750280748,-1.3370709916355763,0.11963509735681876
500,-59.49708533366842,4.279181493325481,-1.1880507371187925,0.4264631309379723
501,-60.50232519905624,-3.636563424084199,-0.6910883315098958,-0.25532716999248845
502,-61.50359812735958,-4.691307761319672,-0.4547463395234427,-0.21318604458455528
503,-62.49987600470768,0.4489116185555534,0.3057290849484765,-1.6260710341464235
504,-63.500367750627184,-1.348093395741891,-0.13817739899319229,-1.1321877270584204
505,-64.4986753025449,1.1947558065249442,-0.9963063622444984,-0.6581181539523789
506,-65.50552436273027,-2.7184344639270392,7.175971357568119,0.47883080517399196
507,-66.49898678271924,0.3673835589101642,-0.06993339308521773,-1.156045341537476
508,-67.49808008461365,3.103390804031124,0.434803858779704,0.6068591059480372
509,-68.50120377345154,0.05681732786746848,-0.11181523262374606,1.7715662682048368
510,-69.49929664108927,-0.17448583785612498,-0.06204181438186693,-1.1711323973328773
511,-70.49868946011378,1.131384501890606,0.21085094059273712,-0.48161952590286794
512,-71.50141723759221,-2.0364278745141524,0.26264063135035975,0.39946230633123087
513,-72.50139191786154,-3.129684131722986,-0.40071165982142454,-1.061007307720854
514,-73.50137818038071,-3.3680418654150364,-0.8060098155157716,-0.35986116957115105
515,-74.50208954586263,-2.375665590324308,0.12974297780225122,1.0521676295029714
516,-75.5008870787398,-2.7467447649799515,-0.7407630610822574,-0.5286955462958991
517,-76.50025493676954,-2.141886135829987,-0.8275486910931306,-0.4502147265701989
518,-77.50229527043535,-3.4726775467567568,-0.029903494397198135,0.35155637348857444
519,-78.50353354123077,-4.170017093655438,0.4513393206451399,0.5480123624067804
520,-79.50264313050883,-2.98826192362297,0.559735672293139,0.5231449026714438
521,-80.5003556179194,-0.5565369299271926,1.0531070021685043,-0.6191889753482149
522,-81.50266253256363,-3.5200641166526028,0.12292782577661131,0.21790386175585683
523,-82.50025506805116,-0.30018330167755053,0.2680306834888214,-0.05756637640728722
524,-83.4997252469548,-0.26220280621306735,0.5537550331519823,-0.7570960324407834
525,-84.50212613937956,-2.672591133928197,0.28662625071261993,0.39203779984909426
526,-85.4989666265223,0.7116677244606322,0.2987936095448919,-0.056778832440606594
527,-86.50170011486298,-2.8731521187676536,-0.23942445034149049,0.5682099844631003
528,-87.498106106155,0.5930426993938656,-0.5740041750675172,-0.752709748545025
529,-88.49672326234075,3.9310413423349044,0.2858032879726246,-1.257726077055997
530,-89.49821415140612,1.607968179168209,-0.5828469066467792,-1.3109048406497328
531,-90.49889973500012,0.8214043047278448,-1.0524427176138056,-0.3771912631401666
532,-91.49857820912887,1.4215340433593842,-0.6844245852141436,-0.6566652072420013
533,-92.50233120368094,-2.073975451915882,3.392906495682125,0.3767253631657726
534,-93.5003488391882,-0.8854146717783984,-0.22306998249785465,-0.48126674894970334
535,-94.49880491375228,1.6680943200625045,-0.9825590415721399,0.6547083846063112
536,-95.50023527197123,-0.46938727051844925,-0.0615818396635569,-0.07873186496526664
537,-96.50026865679952,-0.1225529693370176,-1.0216721575472396,0.664140676038093
538,-97.50204071762354,-1.8164259882940164,3.200140657257032,-1.1153066234225057
539,-98.50286768295967,-3.230566858418444,0.044889075421108295,0.3432954298082813
540,-99.49966258474807,-0.1723309979239801,-0.3781666106912364,-0.7039752120619448
541,-100.49847359929403,1.8824419347841763,-0.6958612713768105,0.41286201433159536
542,-101.50141433279413,-2.382066479423401,-0.6687795000480463,0.0768508669458578
543,-102.4995787106387,-0.489551026951857,-0.3462511956953111,-0.7301876053897617
544,-103.50068967008927,-0.946496622342477,-0.7709065995297965,0.8697037984049664
545,-104.50253769232162,-3.1213331696983473,-0.9780897568942409,-0.3801049655523331
546,-105.49902749602923,-0.7309736225191068,-0.1541319361899471,-1.6671852176745061
547,-106.49802332143744,1.8893869189073609,-0.6861065257421037,-0.9831926921257444
548,-107.50063228348145,-0.8619656696089842,-0.6504229762937166,-1.1720388006778484
549,-108.49933998646097,1.8811302643038952,-1.0190385420136494,2.2647891165815195
550,-109.49637452357995,4.232742484507778,-3.8415804811501526,-0.3589077860695921
551,-110.49825836181182,3.8529647768478648,0.48990392071996847,2.66266231047719
552,-111.50123137169334,-2.499216698639449,-1.081168951404941,0.7667721403615587
553,-112.50063186314303,-1.0363703744736887,-1.5030145635955474,0.2800605426717369
554,-113.50169195798632,-3.2865124572623703,-0.9543835866730745,0.1703364709658519
555,-114.5012272376684,-2.759062147655806,-0.7828342071287426,-0.05177748574831502
556,-115.49806144824792,3.1704497083164913,-1.1272097841375703,1.5911285831189195
557,-116.50080238692371,-2.317876782918315,-1.0768552119826766,0.17583167054270465
558,-117.5015438055371,-3.0889852697234716,-1.2061442994618545,0.36608254597386153
559,-118.50296974538614,-1.9086885160907008,2.9522657592457864,0.9967366169965117
560,-119.50172340236651,-3.3985323692162517,-0.9814068962722219,0.33269608635013526
561,-120.50179038190737,-3.430045459229505,-1.1100384145452007,0.4142337034422129
562,-121.50284729139686,-2.5954923026289567,0.12131745920504029,0.31633525036828414
563,-122.50118802768193,-2.7013220616610343,-1.3045808616192631,0.4180700205085752
564,-123.50188165983423,-1.1294356779061114,0.18342563409237794,1.4733604124570427
565,-124.50076475531458,-2.334585952705273,-0.751187538356764,-0.11839265199455876
566,-125.50173162106242,-3.3807527067931162,-1.0719745351521082,0.37681413952920456
567,-126.50111008809792,-2.7097300235751174,-0.86828788857409,0.05970762680481705
568,-127.50179716396511,-1.4084215416006716,0.03810247053481842,0.6723401682043553
569,-128.50104996955955,-2.5816366221315836,-1.2067900220127545,0.3256394281633427
570,-129.50291823355096,-2.8213674948339684,-0.053595064216068224,1.0668614342992984
571,-130.5013018361594,-2.6160657484214784,-1.0667623564279627,0.7895330323266835
572,-131.50224158505313,-2.6333103918347582,-0.25765401360030105,0.6908891599992185
573,-132.50217926599092,-3.4474261167494666,-0.9106708801939807,0.18760053848638042
574,-133.4998565457989,-0.8211771948751945,-0.4698669714586199,-0.6801070396815119
575,-134.50143462322205,-2.659812590440465,-1.002690973754702,0.221340039054301
576,-135.50263942762896,-3.2027399286239966,-0.22326773983982798,0.5663117939250042
577,-136.50064286198673,-1.7938846131193082,-0.7564456191701686,-0.16967091204522483
578,-137.50047273419582,-1.6530412143798046,-1.0032749228662867,0.13647338881024337
579,-138.50157271047846,-2.8199640550480365,-0.838368978056904,0.06942028593926491
580,-139.49730627227117,2.231995462411279,-0.12948594503081987,-1.4329382358528506
581,-140.4948234823443,5.754160149502391,-0.16734605394585314,-1.159602684226381
582,-141.49801636271985,2.645832386820611,-0.6892886038502433,1.550447514235107
583,-142.500996859276,-2.2199880455422094,-0.8053951684678499,-0.024241576821078744
584,-143.49649655813084,2.8930130009275032,-0.3217579335146046,-1.3898808708382853
585,-144.499948287455,-0.9959568190949784,-0.8900624068691788,-0.23447928292928588
586,-145.50024695829248,-1.3148620454509858,-0.6997917842467514,-0.3128323277089146
587,-146.50007211660122,-1.1513444864121372,-1.1979285410514902,0.22855929176195233
588,-147.4931664332833,8.973044788812867,-0.21685926217528437,-1.9996091901684963
589,-148.49781096687104,3.0485734243612033,-1.1424324422165673,-0.3642712841419331
590,-149.5030860382545,-2.435140974096317,3.2888531590617145,0.44615943847204304
591,-150.50048543249702,-0.6237161802142083,-0.52936952622492,1.0015821416581185
592,-151.50080459813216,-1.2779823747360095,-1.3839731068650583,-0.43184059299713123
593,-152.4978749068903,3.5749143730611994,-1.2495574033947694,1.490475984811551
594,-153.49789923005702,2.3583363068717307,-1.3389456841018816,-0.24829125509569933
595,-154.49972636904755,-0.07875226475681359,-1.2024987374708804,-0.23336076493180383
596,-155.5006813761023,-0.7753466715439831,-0.2682134579388082,0.6109779792311336
597,-156.49284166573491,8.86920013416055,-0.5346164474404833,-1.1723526861978246
598,-157.50354709451076,-1.8091787233470555,6.792612068409695,-0.23363844173981338
599,-158.4961714481999,3.599429354561875,-0.16689363996369586,-1.9625375361930213
600,-159.4981713390791,2.144394824714662,-0.33712801565436634,-2.1394885908055854
601,-160.5018619386911,0.10950975869768484,2.8583531148769334,2.371967468174559
602,-161.5028794042877,-1.6341637638472408,3.2862653373314283,0.5404401963577155
603,-162.4983221904009,1.571635905538656,-1.2417699563948883,-1.2792898209363786
604,-163.50455088211518,-3.9738671589139565,3.4673383130220095,-0.1393229687890172
605,-164.49891429828767,1.4502481074654392,0.04029534164937427,0.8304265498749738
606,-165.50178157636105,-2.1401998114377356,-0.5371595144212519,0.7487412015112594
607,-166.49931879803611,2.1996568824827514,1.7982676340989516,1.2560757094244883
608,-167.504819543492,-4.2847290098449635,2.811245722626919,0.5639422093841466
609,-168.4995951268999,1.2462944069558084,-0.5649325120935768,2.2953636627191574
610,-169.49875359910433,2.8132144661294074,-0.27815483130729446,2.30183506358024
611,-170.49730573822117,5.192692194878508,0.3534097783913225,2.772940009907899
612,-171.49954509950652,0.6883775329601188,-0.3629260425302078,-1.5517603712357408
613,-172.49557525709912,9.453304510075645,4.624295033218792,2.075208767508111
614,-173.50296378243056,-2.017031806368476,3.070427220737557,0.06019979860712014
615,-174.50203508899452,1.909139787046075,11.356319786986758,-0.8964109394530214
616,-175.50086786443458,-0.4536219933989435,-0.4022991318225683,2.1134542922907764
617,-176.50111431809577,-1.8713049198727283,-1.4144331858370938,-0.4887443528908006
618,-177.50124112983653,-1.474161859956454,-0.9954665766155679,-0.4481690456762966
619,-178.5008418368674,-1.3588392311817585,-0.6492697041989928,-1.2584109916759814
620,-179.50232974257256,-3.2680402749005077,-1.1144661181296966,-0.8461327307354344
621,-180.50343687397984,-4.599402383962073,-1.1571744932135088,-0.41824084741315776
622,-181.496861668844,4.6456617518086825,-0.8747785010898921,-0.38791924707867825
623,-182.50298672313573,-1.3730460986965134,2.710326833181644,2.003806273385197
624,-183.49736081236185,3.375270507458036,-0.9593954573973423,-0.846277788281948
625,-184.50038363157802,-1.1247440929542554,-1.1598584079022713,-1.0288600199695541
626,-185.50455068320048,-3.9485320770555097,3.0795804348452522,-0.29477843263062853
627,-186.50156995382267,-1.8940119174301875,-0.8800805987459985,-0.34764896840650755
628,-187.50206067946368,-3.0701835808223277,-1.2482344288565201,-0.5589869322979767
629,-188.5012121910462,-2.020077601942873,-0.9091839135978883,-1.1324198951694944
630,-189.49807190412295,3.0859185693766187,-0.5983936169698378,2.4509216866782055
631,-190.49949306850982,2.197663028455015,-0.507742376365966,3.571998839519642
632,-191.50096824602988,-0.3733203405695129,-0.15722780540412407,2.114508550359997
633,-192.50123391259868,-0.9017958595903286,-0.21594162545024548,1.890758785533593
634,-193.50681935484312,-4.271693097063588,7.145041778139466,0.7116802602024449
635,-194.5036393595469,-2.5241282483217193,3.674470304833342,0.6129127046738955
636,-195.50508235979444,-4.179380896629201,4.0264155836643205,0.029960933697892655
637,-196.50499293603872,-4.552900189602016,3.508860967819203,0.5084337815036437
638,-197.5060011835311,-4.905697302051038,7.351555944052314,0.342985408193023
639,-198.49914302096985,2.0181948294803718,-0.38790390817934317,2.5145595516665544
640,-199.50004615121256,0.39867089242090586,-0.4690941734601169,2.270321115901218
641,-200.50053278703245,0.678487140256525,-0.4718299377692601,2.791783023647911
642,-201.5025199770234,-0.9791785859746847,2.8098607489218876,1.203954539287943
643,-202.50032534328508,1.829321686396695,-0.22580702037199385,2.2841026505058535
644,-203.49910436687654,2.6511231963448645,2.824211691068253,1.1184806652262995
645,-204.49908686472017,1.8640272636929496,0.5469046965045833,0.2134818165277539
646,-205.4973876772152,5.5380293892594095,-0.08856959004961633,4.410581106798447
647,-206.5023563750633,-3.117218006407465,-0.1895630545036472,0.4197434387412661
648,-207.50065933704292,-0.03077104946493537,0.22889555809001674,1.0672994769457247
649,-208.50166394653513,-1.881498582672,-0.23369479786451663,0.712222512533587
650,-209.50224530283228,-2.6102761743673644,-0.22870938003166372,0.34899248193339377
651,-210.50166138586124,-2.1650994134776522,-0.3184890169307316,0.47404362739416306
652,-211.4999571395165,-0.3260894646883343,-0.667405241557225,-1.2749212808911814
653,-212.50141542677667,-1.6501772795317116,-0.4287798039477253,1.2196305649685442
654,-213.50008221211607,-0.2522978072128498,-0.47412582649038304,0.8355425909401374
655,-214.50035661604844,0.13501240196098188,-0.3259309182510843,1.3462543007498093
656,-215.50175168636295,-2.1139245535050675,-1.1179563450270649,-0.4177662115287036
657,-216.50258630334474,-3.6506949112671356,-1.062888422633436,-0.7678352223454368
658,-217.50190423773216,-2.0337058921745506,-0.958288850413046,0.16203824324406577
659,-218.50085423696527,0.09263986976773858,-0.4461805074152209,2.6602358535844797
660,-219.5000317920574,-0.10350813434174061,-0.5771080567838266,0.5685513803442445
661,-220.50032713402328,1.6358755555157138,-0.2883030400053067,3.246902694061229
662,-221.50196576039713,-1.858242583596121,-0.2833468655832359,1.466060805911149
663,-222.50123049980016,-0.020380460847087712,0.043148989573853484,2.6632815081028083
664,-223.49852274734752,4.011699292561767,0.15355600567247102,3.0821715027262804
665,-224.50079179659502,0.593092813669801,0.01158094053976296,2.7704821494080374
666,-225.50123389101614,-0.48868285886630886,-0.19366595542670265,2.0138080947218993
667,-226.49830723928028,4.026579574517781,-0.022976622396002913,3.635260589368764
668,-227.50264368789385,-3.240755713991814,-0.28831035787250975,0.5036032336147412
669,-228.502763351462,-3.411846096802412,-0.22606649568725018,0.5199857802575946
670,-229.5016791036951,-0.636615204952626,4.333073954405246,-0.3037512453564769
671,-230.50240675659785,-3.035551361310867,-0.2586163441352434,0.5140067656398699
672,-231.50236706159512,-2.8996295851161173,-0.12491906303410966,0.22077784886131427
673,-232.4994681711457,2.313403898219416,-0.021847524089080493,2.728547666237201
674,-233.50176403467546,-1.4008527470240795,0.05090484553788422,1.2958692366874576
675,-234.50147553619917,-1.577795040056979,-0.3670480827011636,1.0974125557659613
676,-235.50160969287793,-1.7885131485866317,-0.4728171088868326,0.7180284311617002
677,-236.50206636078184,-2.20692064086521,-0.33099975502275436,1.065730265861425
678,-237.49865569020147,2.2089221984947733,-0.5048910376222895,1.7582153990088651
679,-238.49985913290402,0.2761288012063629,-0.29352309080315153,1.0426857034389863
680,-239.4982273481021,3.232854543355308,-0.03454329860082489,0.10197868459802586
681,-240.49873990532402,2.0321541172540187,-0.7905676038329686,0.4134896417517508
682,-241.49677489936028,3.7623613946764456,0.48927872709876286,-1.9778552604637694
683,-242.49966081626397,0.1429102286231138,-0.641317229930291,-0.32610716066690615
684,-243.4983271153064,1.970290473255085,-0.5796232132796499,-0.47231317972238407
685,-244.49988347229447,-0.05086829290928492,-0.34711827180588706,-0.3894855365947519
686,-245.5000894336475,1.2728328727109344,-0.023673674043413792,0.16221877805071175
687,-246.50254538639982,-2.376987153642464,-0.17841228036134438,-0.2544101012487927
688,-247.50238387059602,-2.47811604781961,-0.07691352345272376,-0.7258309560531103
689,-248.5010111851804,-0.8012041187085636,-0.5609083674335787,0.36610545930307153
690,-249.49436261966417,7.330961214309121,0.13370264855037323,-1.9154805094658818
691,-250.50293812358237,-3.0717512389828836,-0.5541017362395786,0.23048126060704754
692,-251.4968652758492,4.423956780166948,0.7122462993304715,-2.6498394558496674
693,-252.50034904314265,0.5630376765192232,-0.5377622135526109,1.2149193914717178
694,-253.5005741740161,-0.19747118650044546,-0.8505377421826427,0.3095536434840564
695,-254.4948859205237,7.064809103089861,0.4040408768236746,-1.7810535119142943
696,-255.4971383104171,4.3163460504696936,0.7134716673882953,-2.0739665235077926
697,-256.5035735400245,-3.7835417013144936,-0.5293947437738884,-0.0802943581215896
698,-257.5017564862558,-1.7268641039778916,-0.7613227555355819,0.8474183656736528
699,-258.50224855827963,-2.281909025344708,-0.10853208521456228,-0.7297845458738398
700,-259.5030820045169,-2.8512631692437496,-0.16308959275041326,-0.03844537032380365
701,-260.501512648163,-0.9180355893047327,0.28977694101089146,-1.0260043973577324
702,-261.5005661951552,-0.03541682945272292,0.45408183503608573,-1.2019494995015727
703,-262.50183757056317,-1.676459428074066,-0.18066523356671543,-0.7542650030596925
704,-263.50288146802984,-2.975602240716991,-0.6167432720875263,-0.1552457275098851
705,-264.5022480775139,-2.292058266328503,-0.36957022124103367,-0.4995950533627282
706,-265.50267113406267,-2.767597380036366,-0.4337289869637836,-0.2967389040086072
707,-266.49982951768277,0.8143029901598782,-0.23730277982724274,-0.5361456917344184
708,-267.5021820677014,-1.6476822949099292,0.177556074147943,-0.16809472789726768
709,-268.501686029446,-1.2692373682191218,-0.382714018906238,-0.716418152362392
710,-269.49766107441843,3.718391383991394,0.37630076703099224,-1.7227907939469327
711,-270.49922512609965,1.282223269678837,0.23183858103215838,-1.7972178176171592
712,-271.5015958742733,-1.0075935125682296,3.204325417655221,-1.2157319287830322
713,-272.5025139131387,-2.557002278179157,-0.4303996228340467,-0.32283772224485063
714,-273.501532532393,-1.098677683842689,-0.1018315947983786,-0.3315629281938497
715,-274.5019915918134,-1.7881442471847528,-0.2270737729500167,-0.8215728554248102
716,-275.5014920579632,-0.3957193472857126,3.697081629932477,-1.1348886041904906
717,-276.50285368043865,-2.5344451967057346,-0.455819109571037,0.05849748213301544
718,-277.502928675934,-2.982842841683686,-0.4543277530852035,-0.4877546474507673
719,-278.500237552908,0.35181276725739397,0.07418788734879042,-0.7141247608216674
720,-279.49528713511415,7.424233934609491,-0.6506275363876649,-0.42759878179766375
721,-280.50084078719055,0.08269437599460253,-0.8523621295333064,-0.4312076733743651
722,-281.50312167040335,-3.34030895249194,-0.13302608628320498,-0.5585195234862116
723,-282.5007310374923,-0.4130860061285787,-0.17433863383802994,-1.0355473897890004
